Australian Bureau of Statistics

"National Health Survey, 2022"
"Age of person in single years by Gender and SEIFA - Index of Relative Socio-economic Disadvantage - 2021 - SA2 - Deciles - National"
"Counting: Weighted count of Person level"

Filters:
"Default summation","Weighted count of Person level (#)"

"Counting","Age of person in single years","Gender","SEIFA - Index of Relative Socio-economic Disadvantage - 2021 - SA2 - Deciles - National","Count","RSE","Annotations",
"Weighted count of Person level","11","Man","Decile 4",0,0.00,
"Weighted count of Person level","11","Man","Decile 5",0,0.00,
"Weighted count of Person level","11","Man","Decile 6",0,0.00,
"Weighted count of Person level","11","Man","Decile 7",0,0.00,
"Weighted count of Person level","11","Man","Decile 8",0,0.00,
"Weighted count of Person level","11","Man","Decile 9",0,0.00,
"Weighted count of Person level","11","Man","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","11","Woman","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","11","Woman","Decile 2",0,0.00,
"Weighted count of Person level","11","Woman","Decile 3",0,0.00,
"Weighted count of Person level","11","Woman","Decile 4",0,0.00,
"Weighted count of Person level","11","Woman","Decile 5",0,0.00,
"Weighted count of Person level","11","Woman","Decile 6",0,0.00,
"Weighted count of Person level","11","Woman","Decile 7",0,0.00,
"Weighted count of Person level","11","Woman","Decile 8",0,0.00,
"Weighted count of Person level","11","Woman","Decile 9",0,0.00,
"Weighted count of Person level","11","Woman","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","11","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","11","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","11","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","11","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","11","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","11","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","11","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","11","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","11","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","11","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","11","Total","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","11","Total","Decile 2",0,0.00,
"Weighted count of Person level","11","Total","Decile 3",0,0.00,
"Weighted count of Person level","11","Total","Decile 4",0,0.00,
"Weighted count of Person level","11","Total","Decile 5",0,0.00,
"Weighted count of Person level","11","Total","Decile 6",0,0.00,
"Weighted count of Person level","11","Total","Decile 7",0,0.00,
"Weighted count of Person level","11","Total","Decile 8",0,0.00,
"Weighted count of Person level","11","Total","Decile 9",0,0.00,
"Weighted count of Person level","11","Total","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","12","Man","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","12","Man","Decile 2",0,0.00,
"Weighted count of Person level","12","Man","Decile 3",0,0.00,
"Weighted count of Person level","12","Man","Decile 4",0,0.00,
"Weighted count of Person level","12","Man","Decile 5",0,0.00,
"Weighted count of Person level","12","Man","Decile 6",0,0.00,
"Weighted count of Person level","12","Man","Decile 7",0,0.00,
"Weighted count of Person level","12","Man","Decile 8",0,0.00,
"Weighted count of Person level","12","Man","Decile 9",0,0.00,
"Weighted count of Person level","12","Man","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","12","Woman","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","12","Woman","Decile 2",0,0.00,
"Weighted count of Person level","12","Woman","Decile 3",0,0.00,
"Weighted count of Person level","12","Woman","Decile 4",0,0.00,
"Weighted count of Person level","12","Woman","Decile 5",0,0.00,
"Weighted count of Person level","12","Woman","Decile 6",0,0.00,
"Weighted count of Person level","12","Woman","Decile 7",0,0.00,
"Weighted count of Person level","12","Woman","Decile 8",0,0.00,
"Weighted count of Person level","12","Woman","Decile 9",0,0.00,
"Weighted count of Person level","12","Woman","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","12","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","12","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","12","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","12","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","12","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","12","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","12","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","12","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","12","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","12","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","12","Total","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","12","Total","Decile 2",0,0.00,
"Weighted count of Person level","12","Total","Decile 3",0,0.00,
"Weighted count of Person level","12","Total","Decile 4",0,0.00,
"Weighted count of Person level","12","Total","Decile 5",0,0.00,
"Weighted count of Person level","12","Total","Decile 6",0,0.00,
"Weighted count of Person level","12","Total","Decile 7",0,0.00,
"Weighted count of Person level","12","Total","Decile 8",0,0.00,
"Weighted count of Person level","12","Total","Decile 9",0,0.00,
"Weighted count of Person level","12","Total","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","13","Man","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","13","Man","Decile 2",0,0.00,
"Weighted count of Person level","13","Man","Decile 3",0,0.00,
"Weighted count of Person level","13","Man","Decile 4",0,0.00,
"Weighted count of Person level","13","Man","Decile 5",0,0.00,
"Weighted count of Person level","13","Man","Decile 6",0,0.00,
"Weighted count of Person level","13","Man","Decile 7",0,0.00,
"Weighted count of Person level","13","Man","Decile 8",0,0.00,
"Weighted count of Person level","13","Man","Decile 9",0,0.00,
"Weighted count of Person level","13","Man","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","13","Woman","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","13","Woman","Decile 2",0,0.00,
"Weighted count of Person level","13","Woman","Decile 3",0,0.00,
"Weighted count of Person level","13","Woman","Decile 4",0,0.00,
"Weighted count of Person level","13","Woman","Decile 5",0,0.00,
"Weighted count of Person level","13","Woman","Decile 6",0,0.00,
"Weighted count of Person level","13","Woman","Decile 7",0,0.00,
"Weighted count of Person level","13","Woman","Decile 8",0,0.00,
"Weighted count of Person level","13","Woman","Decile 9",0,0.00,
"Weighted count of Person level","13","Woman","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","13","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","13","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","13","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","13","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","13","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","13","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","13","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","13","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","13","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","13","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","13","Total","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","13","Total","Decile 2",0,0.00,
"Weighted count of Person level","13","Total","Decile 3",0,0.00,
"Weighted count of Person level","13","Total","Decile 4",0,0.00,
"Weighted count of Person level","13","Total","Decile 5",0,0.00,
"Weighted count of Person level","13","Total","Decile 6",0,0.00,
"Weighted count of Person level","13","Total","Decile 7",0,0.00,
"Weighted count of Person level","13","Total","Decile 8",0,0.00,
"Weighted count of Person level","13","Total","Decile 9",0,0.00,
"Weighted count of Person level","13","Total","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","14","Man","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","14","Man","Decile 2",0,0.00,
"Weighted count of Person level","14","Man","Decile 3",0,0.00,
"Weighted count of Person level","14","Man","Decile 4",0,0.00,
"Weighted count of Person level","14","Man","Decile 5",0,0.00,
"Weighted count of Person level","14","Man","Decile 6",0,0.00,
"Weighted count of Person level","14","Man","Decile 7",0,0.00,
"Weighted count of Person level","14","Man","Decile 8",0,0.00,
"Weighted count of Person level","14","Man","Decile 9",0,0.00,
"Weighted count of Person level","14","Man","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","14","Woman","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","14","Woman","Decile 2",0,0.00,
"Weighted count of Person level","14","Woman","Decile 3",0,0.00,
"Weighted count of Person level","14","Woman","Decile 4",0,0.00,
"Weighted count of Person level","14","Woman","Decile 5",0,0.00,
"Weighted count of Person level","14","Woman","Decile 6",0,0.00,
"Weighted count of Person level","14","Woman","Decile 7",0,0.00,
"Weighted count of Person level","14","Woman","Decile 8",0,0.00,
"Weighted count of Person level","14","Woman","Decile 9",0,0.00,
"Weighted count of Person level","14","Woman","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","14","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","14","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","14","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","14","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","14","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","14","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","14","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","14","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","14","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","14","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","14","Total","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","14","Total","Decile 2",0,0.00,
"Weighted count of Person level","14","Total","Decile 3",0,0.00,
"Weighted count of Person level","14","Total","Decile 4",0,0.00,
"Weighted count of Person level","14","Total","Decile 5",0,0.00,
"Weighted count of Person level","14","Total","Decile 6",0,0.00,
"Weighted count of Person level","14","Total","Decile 7",0,0.00,
"Weighted count of Person level","14","Total","Decile 8",0,0.00,
"Weighted count of Person level","14","Total","Decile 9",0,0.00,
"Weighted count of Person level","14","Total","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","15","Man","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","15","Man","Decile 2",0,0.00,
"Weighted count of Person level","15","Man","Decile 3",0,0.00,
"Weighted count of Person level","15","Man","Decile 4",0,0.00,
"Weighted count of Person level","15","Man","Decile 5",0,0.00,
"Weighted count of Person level","15","Man","Decile 6",0,0.00,
"Weighted count of Person level","15","Man","Decile 7",0,0.00,
"Weighted count of Person level","15","Man","Decile 8",0,0.00,
"Weighted count of Person level","15","Man","Decile 9",0,0.00,
"Weighted count of Person level","15","Man","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","15","Woman","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","15","Woman","Decile 2",0,0.00,
"Weighted count of Person level","15","Woman","Decile 3",0,0.00,
"Weighted count of Person level","15","Woman","Decile 4",0,0.00,
"Weighted count of Person level","15","Woman","Decile 5",0,0.00,
"Weighted count of Person level","15","Woman","Decile 6",0,0.00,
"Weighted count of Person level","15","Woman","Decile 7",0,0.00,
"Weighted count of Person level","15","Woman","Decile 8",0,0.00,
"Weighted count of Person level","15","Woman","Decile 9",0,0.00,
"Weighted count of Person level","15","Woman","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","15","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","15","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","15","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","15","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","15","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","15","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","15","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","15","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","15","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","15","Non-binary","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","15","Total","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","15","Total","Decile 2",0,0.00,
"Weighted count of Person level","15","Total","Decile 3",0,0.00,
"Weighted count of Person level","15","Total","Decile 4",0,0.00,
"Weighted count of Person level","15","Total","Decile 5",0,0.00,
"Weighted count of Person level","15","Total","Decile 6",0,0.00,
"Weighted count of Person level","15","Total","Decile 7",0,0.00,
"Weighted count of Person level","15","Total","Decile 8",0,0.00,
"Weighted count of Person level","15","Total","Decile 9",0,0.00,
"Weighted count of Person level","15","Total","Decile 10 (highest)",0,0.00,
"Weighted count of Person level","16","Man","Decile 1 (lowest)",4,np,"**"
"Weighted count of Person level","16","Man","Decile 2",5,np,"**"
"Weighted count of Person level","16","Man","Decile 3",3.1,np,"**"
"Weighted count of Person level","16","Man","Decile 4",9.9,np,"**"
"Weighted count of Person level","16","Man","Decile 5",0,0.00,
"Weighted count of Person level","16","Man","Decile 6",6.3,np,"**"
"Weighted count of Person level","16","Man","Decile 7",5.4,np,"**"
"Weighted count of Person level","16","Man","Decile 8",5.9,np,"**"
"Weighted count of Person level","16","Man","Decile 9",2.6,np,"**"
"Weighted count of Person level","16","Man","Decile 10 (highest)",7.8,48.08,"*"
"Weighted count of Person level","16","Woman","Decile 1 (lowest)",4,np,"**"
"Weighted count of Person level","16","Woman","Decile 2",0,0.00,
"Weighted count of Person level","16","Woman","Decile 3",6.3,39.61,"*"
"Weighted count of Person level","16","Woman","Decile 4",6.9,np,"**"
"Weighted count of Person level","16","Woman","Decile 5",7,np,"**"
"Weighted count of Person level","16","Woman","Decile 6",1.3,np,"**"
"Weighted count of Person level","16","Woman","Decile 7",2.4,np,"**"
"Weighted count of Person level","16","Woman","Decile 8",2.4,np,"**"
"Weighted count of Person level","16","Woman","Decile 9",2.6,np,"**"
"Weighted count of Person level","16","Woman","Decile 10 (highest)",5.9,np,"**"
"Weighted count of Person level","16","Non-binary","Decile 1 (lowest)",0,0.00,
"Weighted count of Person level","16","Non-binary","Decile 2",0,0.00,
"Weighted count of Person level","16","Non-binary","Decile 3",0,0.00,
"Weighted count of Person level","16","Non-binary","Decile 4",0,0.00,
"Weighted count of Person level","16","Non-binary","Decile 5",0,0.00,
"Weighted count of Person level","16","Non-binary","Decile 6",0,0.00,
"Weighted count of Person level","16","Non-binary","Decile 7",0,0.00,
"Weighted count of Person level","16","Non-binary","Decile 8",0,0.00,
"Weighted count of Person level","16","Non-binary","Decile 9",0,0.00,
"Weighted count of Person level","16","Non-binary","Decile 10 (highest)",0,0.00,
